-0.012636937	0.0050824457	0.014878364	-0.024530848	-0.0248252	0.073673666	0.022591753	0.008727599	0.019170847	-0.058345955	-0.08146348	-0.068663485	-0.12276503	-0.060271822	0.11868187	-0.024268981
-0.04871866	-0.04006625	0.0023893565	0.038089696	0.002382367	-0.01574475	0.042879518	0.03641246	0.047239784	-0.007093875	0.032048997	-0.10893169	-0.09113957	0.11349322	0.14044113	-0.03683835
-0.04892125	-0.004178976	0.0063984226	0.012041598	-0.041531608	-0.0065276246	0.07806793	0.04947236	0.04183347	-0.037859756	0.0046981536	-0.10018906	-0.07720718	0.057393253	-0.016584443	-0.14258355
-0.10127428	0.10492967	0.0820851	-0.078793816	-0.040563688	0.066310555	0.14392623	-0.015871067	0.18338701	-0.09986533	-0.12197692	-0.15719344	-0.16361646	0.014160284	-0.032908045	-0.18362358
-0.1228748	0.005776283	0.05222755	-0.043270525	-0.1017349	0.13486247	0.06662461	-0.05568534	0.047848318	-0.054788243	-0.100774266	-0.12830594	-0.12715778	-0.037097823	0.06548744	-0.059017595
-0.05962826	0.07733868	0.08784818	-0.068765774	-0.08937847	0.064916246	0.042667143	-0.057817567	0.12788706	-0.06565672	-0.08238734	-0.079685606	-0.1228955	-0.13156556	0.12142145	-0.13544106
-0.079385005	0.013478585	0.020733554	0.06572988	-0.051379643	0.019051608	0.06843264	-0.03488059	0.061200313	-0.04185826	-0.046772882	-0.048308592	-0.10294404	-0.009933194	0.18783939	-0.03893991
-0.051841363	0.020584553	0.06157108	-0.025639825	0.007629335	0.016525783	0.07727136	-0.050662454	0.08362042	-0.013917105	0.0045034643	-0.08599497	-0.034972563	-0.031574313	-0.024417495	-0.08696517
-0.029325979	-0.008902995	0.0027355205	0.005913232	0.051728085	-0.06943276	-0.06275409	0.056116793	0.03532981	0.035182815	0.071922295	0.012920781	-0.022437043	0.10366047	-0.0017979317	-0.116089724
0.070303805	-0.047114376	-0.1194101	0.09618519	0.09297784	-0.09206874	-0.101674706	0.14287698	-0.034332328	0.12384334	0.1522952	0.030788206	0.064093135	0.14576778	0.05871838	0.07872004
-0.033250313	-0.03235759	0.0146529265	0.040973324	0.0792326	-0.015250666	-0.021373728	0.06310491	0.04325958	0.07788732	0.030701961	0.034668088	-0.009629853	0.08873271	0.0028338996	-0.05899878
0.030960524	-0.025087077	0.005854531	-0.011962632	0.054367915	0.011810967	-0.011421047	-0.025964266	-0.014655444	0.06293447	0.019040244	-0.057950497	-0.03611813	0.0751509	-0.0065559368	0.005021915
-0.018020442	0.05893128	0.00870559	-0.08004562	0.0069050617	0.04018669	-0.0030539492	0.03566782	0.023551356	0.02360537	-0.0026248526	-0.09883778	-0.057449646	0.024653178	0.013899462	-0.1023244
0.08235112	-0.08790864	-0.05385058	0.06602414	0.0883743	-0.12018596	-0.05793504	0.061982054	-0.0244148	0.13542333	0.08686534	0.076810814	0.06985611	0.18403424	0.10765961	0.03497366
