0.000513697	0.06423173	-0.07759338	0.06428965	-0.025751993	0.029244665	0.7578033	-0.018814366	0.13973948	0.07682878	0.091117926	-0.51165414	-0.28807083	-0.101232916	-0.101313226	-0.27485368
0.028172528	-0.021004787	-0.039742313	-0.009644206	0.008587731	-0.14157082	1.287682	-0.1774861	0.18753296	0.010981122	0.07334861	-0.66098684	-0.40272793	-0.3415563	0.073032215	-0.47375065
-0.04816729	0.0044362256	-0.12871598	-0.024565736	-0.00063536246	-0.10323973	0.98043436	-0.13540953	0.24179575	0.039204907	0.083500914	-0.54083	-0.3799789	-0.15375042	0.04317899	-0.40399435
-0.034774728	-0.027329054	-0.20477606	-0.024558628	0.0056756716	0.015654303	-0.03486456	-0.06947546	0.1878418	0.000830221	-0.02242819	-0.2214781	-0.44604722	-0.05371604	-0.06889406	-0.5232209
0.080567315	0.26346433	-0.10615704	0.45247665	-0.23974694	0.25077084	0.81175315	0.24864516	0.027345276	0.25194424	-0.22287035	-0.63728356	-0.25250638	0.090556994	0.1411951	-0.3614508
0.21699385	-0.054058246	0.2537527	0.057868198	-0.039110176	0.22807062	0.7555758	-0.028044708	-0.006939862	0.044457175	-0.24861062	0.011509309	0.27248678	0.33597684	0.011316656	0.22230913
-0.011905017	-0.18167372	-0.103271276	-0.021755235	0.128734	0.085510634	-0.7910512	-0.028910568	0.18960723	-0.0512999	0.03568315	0.094353534	-0.32045126	-0.025743816	-0.12730944	-0.40800938
-0.017023632	0.028082404	-0.2152274	-0.0011448276	-0.03751185	-0.06275188	0.5315301	-0.05009904	0.1083328	0.046158254	0.1026233	-0.5078799	-0.5255654	-0.30422658	0.15200181	-0.610042
0.043471504	0.057958215	0.103782505	0.13108711	-0.08090904	0.07650456	0.36969075	0.0384133	0.05067496	0.052698277	-0.10636041	-0.17278928	-0.0028729131	0.14112988	0.06501478	-0.039360944
0.043707147	-0.039590172	-0.04006844	0.041496124	-0.010578664	0.0032423686	0.5766917	-0.026220623	0.14798272	0.036958773	-0.04210669	-0.38580242	-0.22075672	-0.13230672	0.0055339825	-0.26836896
0.100235194	0.062753156	0.08566455	0.090274245	-0.08461801	0.05244093	1.5562594	-0.033817258	0.08073384	0.09645999	-0.05130807	-0.6605851	-0.10995426	-0.007759958	0.14327557	-0.18473266
0.12295058	0.092844546	0.075437136	0.1512184	-0.12914136	0.047006648	0.9756868	0.023510002	-0.013169371	0.17854393	-0.05391398	-0.27513382	0.011175985	0.046196293	0.20468114	-0.01933039
-0.042534746	-0.0520766	-0.21191218	0.050209425	0.03407917	-0.12696397	0.53157103	-0.020113457	0.1283535	0.08025601	0.06619517	-0.5710861	-0.4996023	-0.35449484	0.07160064	-0.5672396
-0.66212654	-0.7127448	-0.98996896	-0.68475467	0.5853622	-1.0819124	1.5115203	-0.7251054	0.8674576	-0.3267921	0.95319486	-2.1071799	-1.5114315	-2.0211368	-0.13882433	-1.7763088
0.057758544	0.019972133	0.050128	0.052746218	-0.050411526	0.06908417	0.7148089	0.048888113	-0.040386785	0.11316313	-0.017653668	-0.2878129	-0.10373068	-0.13055402	0.14234366	-0.11303665
0.0055218823	0.09812358	0.022446694	0.089767344	-0.02377198	0.050989777	0.24311076	0.05269277	-0.0033788022	0.12959607	-0.06363596	-0.17976129	-0.14322764	0.017235193	0.113148205	-0.12266228
0.040499177	0.1390999	-0.042509593	0.1584473	-0.15933998	0.099527486	0.46592572	0.036597967	-0.007159159	0.09096827	-0.08378914	-0.25041282	-0.1608532	-0.07512914	0.102271475	-0.16366535
-0.011174494	-0.08209456	-0.15253267	-0.079665706	0.053508323	-0.13118975	0.35619482	-0.09273824	0.13697782	0.015260148	0.10873151	-0.41528305	-0.3378882	-0.30674422	0.02871813	-0.49717543
-0.004007645	-0.005148211	-0.13483274	0.018465947	-0.038022257	-0.093497515	-0.111887865	-0.0088690845	-0.030564716	0.07856637	0.12805921	-0.119597815	-0.25459352	-0.24906911	0.10873672	-0.27906063
-0.1889441	0.11545107	-0.47032985	0.29359293	-0.11903427	-0.0802763	-0.050804537	0.17893226	0.020143991	0.21340193	0.11483825	-0.5555371	-0.80735105	-0.33547813	0.21343586	-0.8063107
-0.14173011	-0.15942462	-0.31026894	-0.11455935	0.17893268	-0.1773683	-0.20626351	-0.14960322	0.19413942	-0.10477857	0.13622728	-0.45283535	-0.6969177	-0.50037444	-0.10406552	-0.84275293
-0.26941004	-0.42541188	-0.27395904	-0.38105744	0.32805568	-0.32818225	-0.41863272	-0.33742362	0.38973325	-0.27474946	0.33720654	-0.22111963	-0.4880015	-0.30098298	-0.23646574	-0.48339957
-0.23660164	-0.20763437	-0.26178554	-0.315025	0.18782514	-0.33260235	0.58666813	-0.32333034	0.30553317	-0.15154867	0.35778117	-0.714881	-0.55287534	-0.6145964	-0.04691319	-0.63706404
-0.10124894	0.064232394	-0.16595083	0.07819595	-0.0662382	-0.11151377	0.7073932	0.023983536	0.066613175	0.122670636	0.121766604	-0.5166995	-0.41816756	-0.26274565	0.083097614	-0.3672218
-0.09514023	-0.039902836	-0.25453073	0.06840061	-0.022904236	-0.0876848	0.98884493	-0.06885882	0.1678399	0.07361735	0.11343615	-0.786478	-0.45139563	-0.33155173	0.10812349	-0.50251853
-0.026643371	-0.024157457	-0.15428653	0.047772408	-0.045823	0.013395214	0.5575991	-0.013423263	0.045669064	0.07573105	0.0067992033	-0.52338535	-0.47710335	-0.2931752	0.09772116	-0.5311231
0.07392432	0.11927983	0.013084643	0.10347377	-0.0324437	0.12660633	0.5861103	0.007812969	0.07065023	0.12627663	-0.029762162	-0.3648223	-0.25170133	-0.07180157	0.10112886	-0.25784537
-0.2231616	-0.1453492	-0.25966766	-0.12560327	0.11387024	-0.20189816	-0.2663077	-0.16732404	0.22077318	-0.0629538	0.18279734	-0.34520605	-0.60471874	-0.45193216	-0.053352844	-0.63404495
-0.2764444	-0.19314425	-0.41500777	-0.18527387	0.1283846	-0.2864476	-0.18789189	-0.16131243	0.23266965	-0.09456205	0.2785424	-0.59331685	-0.8428867	-0.6220604	0.017724043	-0.920878
-0.18041433	-0.4958729	-0.16518965	-0.5775404	0.4436289	-0.26907897	-0.5423099	-0.4260834	0.34870648	-0.35010144	0.28635728	0.07974066	-0.13148968	-0.18280502	-0.37693357	-0.22741975
0.121795036	0.1549721	0.014181511	0.20946725	-0.116946064	0.10211937	0.56042224	0.066158205	-0.04333595	0.18558335	-0.121674575	-0.34654224	-0.2599182	0.010869645	0.12853327	-0.21919742
-0.36240858	-0.1709249	-0.5749533	-0.11307975	0.14124306	-0.3072535	-0.43353185	-0.17233136	0.21267544	-0.16754662	0.3729535	-0.47920617	-0.7595401	-0.47679323	-0.14938346	-0.7321765
0.15097815	0.1056176	0.11761006	0.13652474	-0.00047109285	0.2447537	0.25935754	0.092075154	-0.006271293	-0.05380067	-0.17788139	0.07102344	0.08763307	0.36147866	-0.08039047	0.09915746
-0.28463018	-0.32009718	-0.2601093	-0.32117054	0.25121728	-0.33371544	-0.29913652	-0.28397197	0.3851457	-0.24847817	0.34988886	-0.15602933	-0.3114174	-0.24065173	-0.26400748	-0.18711041
-0.07792578	-0.0676031	-0.21999305	-0.037939776	0.10231143	-0.12059445	0.11710545	-0.07027309	0.035600297	-0.11288973	0.11544819	-0.24743037	-0.41891676	-0.3162653	-0.08533846	-0.57518506
-0.93880975	-0.9802011	-1.0048054	-1.0311162	0.9029739	-1.0282431	-0.58369255	-0.89644045	0.970143	-0.7750219	1.0134596	-0.9808946	-1.2819774	-1.3805964	-0.6778871	-1.4726472
0.04211304	0.0567694	-0.056535047	0.012690848	-0.04571398	-0.034290787	0.9887794	0.013071286	0.031916033	0.05803884	0.013275058	-0.510838	-0.23685357	-0.18031538	0.112035066	-0.22245894
-0.06038673	-0.24939345	0.09815067	-0.27244192	0.17890055	-0.026828228	-1.0482547	-0.22041947	0.20440309	-0.20491311	0.010338149	0.26227114	0.09603172	0.17815189	-0.16325189	0.16170016
-0.20667079	-0.10005137	-0.39050302	-0.08768217	0.02367566	-0.16236778	-0.10521473	-0.07975845	0.19510013	-0.07802509	0.19010049	-0.5101022	-0.55256855	-0.3724159	-0.07856833	-0.59723264
0.059980564	0.20247088	-0.05042908	0.20345101	-0.19793032	0.10222842	-0.33809322	0.24670635	-0.10956493	0.23233318	-0.04031983	0.06832675	-0.058856916	0.0393369	0.18334182	-0.07651013
-0.80639327	-1.1326648	-0.7642557	-1.1837084	1.0229079	-0.7985015	-1.4107703	-0.99403286	0.9646098	-0.9966157	0.84932363	-0.2746413	-0.72120094	-0.65240777	-0.95670485	-0.763969
-0.13439047	-0.121972784	-0.30515543	-0.02975148	0.06742068	-0.13065436	-0.20146807	-0.077573046	0.17452407	-0.06702179	0.16015248	-0.4514469	-0.4931384	-0.24670786	0.013111991	-0.42574385
0.032646693	-0.03007236	-0.09234476	-0.033647005	0.0288684	0.033197183	-0.23271765	0.026425527	0.039930526	-0.08347791	-0.06434445	0.07521882	-0.12397007	0.14448763	-0.12936328	-0.12259378
0.37476298	0.32280388	0.33276716	0.36137345	-0.35634553	0.3430266	0.6076175	0.29447258	-0.22678085	0.345928	-0.40587232	0.04611528	0.2678286	0.3960542	0.24115218	0.20339026
0.1775266	0.13482378	0.1510242	0.13579199	-0.1612243	0.17921765	0.8582979	0.06348444	-0.068447106	0.082216926	-0.12504967	-0.15413237	0.15286477	0.21148427	0.1429208	0.16126803
-0.22172232	-0.17198467	-0.34073156	-0.21139543	0.19740772	-0.18521635	-0.3046817	-0.17714745	0.22181796	-0.061455317	0.32904038	-0.40284333	-0.6775153	-0.4964287	-0.12352743	-0.6921523
0.1473381	0.24263449	0.1024867	0.2592228	-0.2497967	0.19850045	-0.07568923	0.21573529	-0.10659276	0.16658889	-0.20880148	0.013269642	0.05198825	0.2261684	0.1870245	-0.06191638
0.22852725	0.18296337	0.18777207	0.18535596	-0.19522488	0.22357818	0.41011655	0.11539033	-0.09039847	0.13633686	-0.26728708	-0.068234645	0.059343625	0.26541984	0.08772956	0.10785051
-0.018020729	0.13437754	-0.09865251	0.16649963	-0.14490175	0.016319813	-0.032960534	0.16125882	-0.080303125	0.16086437	-0.020593049	-0.13892917	-0.32780716	-0.17169443	0.13377269	-0.42974654
0.2907085	0.18665683	0.30465284	0.22245209	-0.20753744	0.24792682	0.5315296	0.15045202	-0.1619582	0.22585747	-0.21594582	0.04076725	0.32633248	0.1914343	0.22415783	0.31162405
0.21636517	0.28550786	0.26754245	0.30128476	-0.22412741	0.39736235	0.099117234	0.2538222	-0.18223417	0.1941029	-0.30570942	0.23005661	0.33593374	0.4267974	0.11026291	0.33584714
0.026425563	-0.04138536	0.046666887	-0.029604679	0.088362314	0.06539064	-0.43327388	-0.057936944	0.061180778	-0.09700386	-0.013837669	0.22548322	0.013890137	0.23862511	-0.10343002	0.116974294
-0.21500622	-0.18292274	-0.2603728	-0.1034881	0.18067868	-0.21480715	0.38233283	-0.2158175	0.2651362	-0.078961834	0.21567705	-0.59586185	-0.5009508	-0.45394936	-0.06110268	-0.46355757
-0.10384641	-0.05184706	-0.22433445	-0.0026569825	0.02418607	-0.13306212	0.45662427	0.016645122	0.076956935	0.018967338	0.14459528	-0.31202927	-0.24716541	-0.21028684	0.018783895	-0.25198403
-0.08056851	0.15105905	-0.033873286	0.12578332	-0.12646322	-0.07971056	0.5665521	0.0395589	-0.008755692	0.1478159	0.054543406	-0.24098575	-0.1142282	-0.13822258	0.21124187	-0.15173851
-0.21469158	-0.38687935	-0.19712462	-0.4002811	0.37843573	-0.2975779	-0.34505647	-0.4233477	0.28485343	-0.34439063	0.23353897	-0.14298286	-0.23849547	-0.22957028	-0.34968218	-0.21403635
